order_id,customer_id,order_date,status
4570,605,2023-08-17,completed
4571,605,2023-08-02,completed
4572,605,2023-08-09,completed
4573,605,2023-08-26,completed
4574,605,2023-08-19,completed
4575,605,2023-09-09,completed
4576,605,2023-09-15,refunded
4577,605,2023-11-11,completed
4578,605,2023-11-16,completed
4579,605,2023-12-24,completed
4580,605,2024-02-18,completed
4581,605,2024-03-11,completed
4582,605,2024-03-18,completed
4583,605,2024-06-05,completed
4584,605,2024-06-18,completed
4585,605,2024-07-15,completed
4586,605,2024-07-17,completed
4587,605,2024-07-16,completed
4588,605,2024-08-26,completed
4589,605,2024-08-03,completed
4590,605,2024-11-28,completed
4591,605,2024-11-28,completed
4592,605,2024-12-04,completed
4593,606,2024-11-13,refunded
4594,607,2023-04-18,completed
4595,607,2023-04-01,completed
4596,607,2023-07-18,completed
4597,607,2023-07-05,completed
4598,607,2023-07-26,completed
4599,607,2024-06-20,completed
4600,607,2024-06-07,completed
4601,608,2023-05-26,completed
4602,608,2023-07-13,completed
4603,608,2023-07-17,completed
4604,608,2023-08-26,completed
4605,608,2023-11-17,completed
4606,608,2023-11-10,completed
4607,608,2023-12-21,refunded
4608,608,2024-03-27,completed
4609,608,2024-05-06,completed
4610,608,2024-05-16,completed
4611,608,2024-08-03,completed
4612,608,2024-08-07,completed
4613,608,2024-09-26,completed
4614,608,2024-09-18,completed
4615,608,2024-09-03,completed
4616,609,2023-11-10,completed
4617,609,2023-11-13,completed
4618,609,2023-12-06,completed
4619,609,2023-12-07,completed
4620,609,2023-12-07,completed
4621,609,2024-01-13,completed
4622,609,2024-01-20,completed
4623,609,2024-01-17,completed
4624,609,2024-02-03,completed
4625,609,2024-02-10,completed
4626,609,2024-02-21,cancelled
4627,609,2024-04-06,completed
4628,609,2024-05-07,completed
4629,609,2024-05-13,completed
4630,609,2024-07-01,completed
4631,609,2024-09-07,completed
4632,609,2024-09-14,completed
4633,609,2024-09-18,cancelled
4634,609,2024-09-01,refunded
4635,609,2024-09-27,completed
4636,609,2024-11-23,cancelled
4637,610,2024-02-22,cancelled
4638,610,2024-02-18,completed
4639,610,2024-02-09,completed
4640,610,2024-05-18,refunded
4641,610,2024-05-12,completed
4642,610,2024-07-18,completed
4643,610,2024-07-26,completed
4644,610,2024-08-04,completed
4645,610,2024-08-27,completed
4646,610,2024-09-16,completed
4647,610,2024-09-09,completed
4648,610,2024-11-22,completed
4649,610,2024-11-07,completed
4650,610,2024-11-18,completed
4651,610,2024-12-22,completed
4652,612,2024-01-08,completed
4653,612,2024-01-22,completed
4654,612,2024-09-12,completed
4655,612,2024-09-07,completed
4656,612,2024-10-27,completed
4657,612,2024-10-10,completed
4658,613,2024-03-25,completed
4659,613,2024-03-03,completed
4660,613,2024-03-08,completed
4661,613,2024-03-21,completed
4662,613,2024-03-27,completed
4663,613,2024-10-12,completed
4664,613,2024-10-19,completed
4665,615,2023-09-12,completed
4666,615,2023-09-21,completed
4667,615,2023-10-12,completed
4668,615,2023-11-05,completed
4669,615,2024-01-05,completed
4670,615,2024-01-11,completed
4671,615,2024-03-13,completed
4672,615,2024-05-28,completed
4673,615,2024-11-20,completed
4674,615,2024-11-17,completed
4675,615,2024-12-02,completed
4676,616,2023-02-22,completed
4677,616,2023-02-07,completed
4678,616,2023-02-27,completed
4679,616,2023-03-13,completed
4680,616,2023-03-15,completed
4681,616,2023-04-11,completed
4682,616,2023-05-19,completed
4683,616,2023-05-17,completed
4684,616,2023-07-18,completed
4685,616,2023-07-04,completed
4686,616,2023-08-21,completed
4687,616,2023-08-24,completed
4688,616,2023-08-22,completed
4689,616,2023-09-18,completed
4690,616,2023-10-14,completed
4691,616,2023-11-01,completed
4692,616,2023-12-19,refunded
4693,616,2023-12-17,completed
4694,616,2023-12-13,completed
4695,616,2024-01-13,completed
4696,616,2024-01-20,completed
4697,616,2024-02-02,completed
4698,616,2024-03-28,completed
4699,616,2024-03-15,refunded
4700,616,2024-04-19,completed
4701,616,2024-05-12,completed
4702,616,2024-05-11,completed
4703,616,2024-06-06,completed
4704,616,2024-06-13,completed
4705,616,2024-06-15,completed
4706,616,2024-07-15,completed
4707,616,2024-09-08,completed
4708,616,2024-09-25,completed
4709,616,2024-09-12,completed
4710,616,2024-09-15,completed
4711,616,2024-09-02,completed
4712,616,2024-10-14,completed
4713,616,2024-10-08,completed
4714,616,2024-11-15,completed
4715,616,2024-11-16,completed
4716,616,2024-11-21,completed
4717,616,2024-11-16,completed
4718,616,2024-12-11,completed
4719,617,2024-01-17,completed
4720,617,2024-01-21,completed
4721,617,2024-02-23,completed
4722,617,2024-04-21,completed
4723,617,2024-04-05,completed
4724,617,2024-04-10,completed
4725,617,2024-05-26,completed
4726,617,2024-05-06,completed
4727,617,2024-05-09,completed
4728,617,2024-05-14,completed
4729,617,2024-05-22,completed
4730,617,2024-06-10,completed
4731,617,2024-06-20,completed
4732,617,2024-11-13,completed
4733,617,2024-11-10,completed
4734,618,2024-10-27,completed
4735,618,2024-10-19,completed
4736,618,2024-10-23,completed
4737,618,2024-10-05,completed
4738,618,2024-12-22,completed
4739,618,2024-12-02,completed
4740,618,2024-12-04,completed
4741,619,2024-02-20,completed
4742,619,2024-02-15,completed
4743,619,2024-09-15,completed
4744,619,2024-12-05,completed
4745,621,2023-05-11,completed
4746,621,2023-05-11,refunded
4747,621,2023-12-20,completed
4748,621,2023-12-17,completed
4749,621,2024-03-07,completed
4750,621,2024-08-13,completed
4751,621,2024-08-24,completed
4752,623,2024-05-18,completed
4753,623,2024-05-13,completed
4754,623,2024-05-11,completed
4755,624,2023-04-03,completed
4756,624,2023-07-27,completed
4757,624,2023-07-25,cancelled
4758,624,2023-08-11,refunded
4759,624,2023-08-25,completed
4760,624,2023-09-06,completed
4761,624,2023-09-05,completed
4762,624,2023-09-23,completed
4763,624,2023-11-17,completed
4764,624,2024-01-17,completed
4765,624,2024-01-22,completed
4766,624,2024-01-08,completed
4767,624,2024-04-06,completed
4768,624,2024-10-26,completed
4769,624,2024-11-18,completed
4770,624,2024-11-12,completed
4771,624,2024-11-05,completed
4772,625,2024-01-22,completed
4773,625,2024-01-13,completed
4774,625,2024-05-23,completed
4775,625,2024-05-10,completed
4776,625,2024-05-26,completed
4777,625,2024-05-21,completed
4778,625,2024-10-21,completed
4779,625,2024-10-18,completed
4780,625,2024-10-11,completed
4781,625,2024-10-26,completed
4782,625,2024-10-25,completed
4783,625,2024-10-17,completed
4784,625,2024-11-21,completed
4785,625,2024-11-06,completed
4786,625,2024-12-23,completed
4787,625,2024-12-23,completed
4788,627,2023-09-17,completed
4789,627,2024-12-12,completed
4790,627,2024-12-06,completed
4791,627,2024-12-05,completed
4792,628,2024-07-27,completed
4793,628,2024-07-20,completed
4794,628,2024-08-04,completed
4795,628,2024-08-21,completed
4796,628,2024-08-19,completed
4797,629,2024-08-12,completed
4798,630,2023-04-26,completed
4799,630,2023-04-08,completed
4800,630,2023-11-24,completed
4801,630,2024-03-06,completed
4802,630,2024-03-03,completed
4803,630,2024-03-14,completed
4804,630,2024-06-15,completed
4805,630,2024-07-21,completed
4806,630,2024-08-10,completed
4807,630,2024-08-08,refunded
4808,630,2024-08-24,completed
4809,630,2024-10-13,completed
4810,630,2024-11-04,completed
4811,630,2024-11-27,cancelled
4812,631,2024-09-26,completed
4813,631,2024-11-22,cancelled
4814,631,2024-11-25,completed
4815,631,2024-11-22,completed
4816,631,2024-11-16,completed
4817,631,2024-11-01,completed
4818,631,2024-11-12,completed
4819,631,2024-12-22,completed
4820,631,2024-12-08,completed
4821,632,2023-07-04,completed
4822,632,2023-07-22,completed
4823,632,2023-12-22,completed
4824,632,2024-01-06,completed
4825,632,2024-01-25,completed
4826,632,2024-01-19,completed
4827,632,2024-05-17,completed
4828,632,2024-06-12,completed
4829,632,2024-08-24,completed
4830,633,2024-08-12,completed
4831,633,2024-08-01,completed
4832,633,2024-08-03,completed
4833,633,2024-10-22,completed
4834,633,2024-10-25,completed
4835,633,2024-11-06,completed
4836,633,2024-12-26,completed
4837,633,2024-12-02,completed
4838,633,2024-12-22,completed
4839,634,2024-03-10,completed
4840,634,2024-07-05,completed
4841,634,2024-07-22,completed
4842,634,2024-07-26,completed
4843,635,2023-04-22,completed
4844,635,2023-05-02,completed
4845,635,2023-05-19,completed
4846,635,2023-05-16,completed
4847,635,2023-06-21,completed
4848,635,2023-06-10,completed
4849,635,2024-11-28,completed
4850,635,2024-12-19,completed
4851,637,2023-06-12,completed
4852,637,2023-07-28,completed
4853,637,2023-07-09,completed
4854,637,2023-07-26,completed
4855,637,2023-08-01,completed
4856,637,2023-08-19,completed
4857,637,2023-08-20,completed
4858,637,2023-10-04,completed
4859,637,2023-10-25,completed
4860,637,2023-11-09,completed
4861,637,2023-11-22,completed
4862,637,2023-11-11,completed
4863,637,2023-11-02,completed
4864,637,2023-11-22,completed
4865,637,2023-12-05,completed
4866,637,2023-12-06,completed
4867,637,2023-12-12,completed
4868,637,2024-01-09,completed
4869,637,2024-01-10,completed
4870,637,2024-02-23,completed
4871,637,2024-03-01,completed
4872,637,2024-04-11,completed
4873,637,2024-04-19,completed
4874,637,2024-04-14,completed
4875,637,2024-04-14,completed
4876,637,2024-04-19,completed
4877,637,2024-04-16,completed
4878,637,2024-06-07,completed
4879,637,2024-07-21,completed
4880,637,2024-07-14,completed
4881,637,2024-08-04,completed
4882,637,2024-09-12,completed
4883,637,2024-09-16,completed
4884,637,2024-09-15,completed
4885,637,2024-09-20,completed
4886,637,2024-09-08,completed
4887,637,2024-10-05,completed
4888,637,2024-10-21,completed
4889,637,2024-11-21,completed
4890,637,2024-11-24,completed
4891,637,2024-11-18,completed
4892,637,2024-12-14,completed
4893,638,2024-01-06,completed
4894,638,2024-01-16,completed
4895,638,2024-01-23,completed
4896,638,2024-07-27,completed
4897,638,2024-08-26,completed
4898,638,2024-08-21,completed
4899,638,2024-12-21,completed
4900,638,2024-12-19,completed
4901,638,2024-12-20,completed
4902,639,2024-10-10,completed
4903,639,2024-10-23,completed
4904,640,2024-12-11,cancelled
4905,640,2024-12-10,completed
4906,641,2024-09-24,completed
4907,642,2023-11-21,completed
4908,642,2023-11-21,completed
4909,642,2023-11-23,completed
4910,642,2023-12-25,completed
4911,642,2023-12-18,completed
4912,642,2024-02-03,cancelled
4913,642,2024-02-11,completed
4914,642,2024-04-28,completed
4915,642,2024-04-11,completed
4916,642,2024-04-11,completed
4917,642,2024-07-11,completed
4918,642,2024-07-05,completed
4919,642,2024-07-15,completed
4920,642,2024-08-08,completed
4921,642,2024-08-01,completed
4922,642,2024-12-10,completed
4923,642,2024-12-17,completed
4924,642,2024-12-10,completed
4925,643,2023-12-15,completed
4926,643,2023-12-17,completed
4927,643,2024-02-13,completed
4928,643,2024-02-25,completed
4929,643,2024-08-04,completed
4930,643,2024-11-28,completed
4931,643,2024-12-26,completed
4932,643,2024-12-08,completed
4933,643,2024-12-11,completed
4934,643,2024-12-14,completed
4935,644,2023-07-18,refunded
4936,644,2023-07-03,completed
4937,644,2024-01-22,completed
4938,644,2024-01-28,completed
4939,645,2024-08-10,completed
4940,645,2024-08-19,completed
4941,645,2024-09-22,completed
4942,645,2024-09-27,completed
4943,645,2024-09-28,completed
4944,645,2024-10-15,completed
4945,645,2024-11-19,completed
4946,645,2024-12-26,completed
4947,645,2024-12-01,completed
4948,645,2024-12-03,completed
4949,646,2024-03-17,completed
4950,646,2024-03-20,completed
4951,646,2024-03-15,completed
4952,647,2024-05-13,completed
4953,647,2024-06-14,completed
4954,647,2024-06-20,completed
4955,647,2024-06-15,cancelled
4956,647,2024-07-24,cancelled
4957,647,2024-08-05,completed
4958,647,2024-08-19,completed
4959,647,2024-08-23,completed
4960,647,2024-10-02,completed
4961,647,2024-11-17,completed
4962,647,2024-11-16,completed
4963,647,2024-12-22,completed
4964,648,2023-11-18,completed
4965,648,2023-11-06,refunded
4966,648,2024-02-19,completed
4967,648,2024-03-06,completed
4968,648,2024-03-16,completed
4969,648,2024-05-02,completed
4970,648,2024-05-07,refunded
4971,648,2024-05-01,completed
4972,648,2024-06-02,completed
4973,648,2024-06-11,refunded
4974,648,2024-10-25,completed
4975,648,2024-10-04,completed
4976,649,2024-04-12,completed
4977,649,2024-04-11,completed
4978,649,2024-06-18,completed
4979,649,2024-06-06,completed
4980,649,2024-12-01,completed
4981,650,2023-05-06,completed
4982,650,2023-05-12,completed
4983,650,2023-07-17,completed
4984,650,2023-07-10,completed
4985,650,2023-08-10,completed
4986,650,2023-08-01,completed
4987,650,2023-08-22,completed
4988,650,2023-10-02,completed
4989,650,2023-11-26,completed
4990,650,2023-11-26,refunded
4991,650,2024-01-16,cancelled
4992,650,2024-01-21,completed
4993,650,2024-03-24,completed
4994,650,2024-03-28,completed
4995,650,2024-03-09,completed
4996,650,2024-03-05,completed
4997,650,2024-04-27,completed
4998,650,2024-04-01,completed
4999,650,2024-05-26,completed
5000,650,2024-05-07,completed
5001,650,2024-07-20,completed
5002,650,2024-07-01,completed
5003,650,2024-08-17,completed
5004,650,2024-08-22,completed
5005,650,2024-12-01,cancelled
5006,650,2024-12-28,completed
5007,651,2024-09-06,completed
5008,653,2023-10-18,completed
5009,653,2023-10-08,completed
5010,653,2023-12-23,completed
5011,653,2024-02-02,completed
5012,653,2024-11-23,completed
5013,654,2023-08-15,completed
5014,654,2023-08-14,cancelled
5015,654,2023-09-27,completed
5016,654,2023-09-21,completed
5017,654,2023-09-02,completed
5018,654,2023-10-11,completed
5019,654,2024-08-09,completed
5020,654,2024-12-18,completed
5021,654,2024-12-24,completed
5022,655,2024-04-06,completed
5023,655,2024-04-03,completed
5024,655,2024-09-23,completed
5025,655,2024-09-05,completed
5026,655,2024-09-23,completed
5027,655,2024-09-06,completed
5028,656,2024-03-18,completed
5029,656,2024-03-07,completed
5030,657,2023-08-08,cancelled
5031,657,2023-08-14,completed
5032,657,2023-08-06,completed
5033,657,2023-10-06,completed
5034,657,2024-01-05,completed
5035,657,2024-01-19,completed
5036,657,2024-01-02,completed
5037,657,2024-02-07,completed
5038,657,2024-02-11,completed
5039,657,2024-02-09,completed
5040,657,2024-05-25,completed
5041,657,2024-05-14,cancelled
5042,657,2024-05-24,completed
5043,657,2024-11-24,completed
5044,657,2024-12-21,completed
5045,658,2023-03-14,completed
5046,658,2023-03-26,completed
5047,658,2024-08-12,completed
5048,658,2024-12-18,completed
5049,659,2024-02-03,completed
5050,659,2024-02-14,completed
5051,659,2024-02-16,cancelled
5052,659,2024-08-26,completed
5053,659,2024-09-17,completed
5054,660,2023-11-16,completed
5055,660,2023-11-15,completed
5056,660,2023-11-12,completed
5057,660,2023-11-14,completed
5058,660,2023-11-24,completed
5059,660,2024-01-17,completed
5060,660,2024-01-05,completed
5061,660,2024-01-26,completed
5062,660,2024-02-16,completed
5063,661,2023-12-26,completed
5064,661,2023-12-10,completed
5065,662,2024-06-10,completed
5066,662,2024-06-27,completed
5067,662,2024-06-08,completed
5068,662,2024-10-25,completed
5069,662,2024-10-16,completed
5070,662,2024-10-13,cancelled
5071,662,2024-11-09,completed
5072,662,2024-11-18,completed
5073,663,2023-11-01,completed
5074,663,2023-11-07,completed
5075,663,2023-11-22,completed
5076,663,2023-12-11,completed
5077,663,2024-03-28,completed
5078,663,2024-03-18,completed
5079,663,2024-05-08,completed
5080,663,2024-05-11,completed
5081,663,2024-05-04,completed
5082,663,2024-06-19,completed
5083,663,2024-06-13,completed
5084,663,2024-07-25,completed
5085,663,2024-10-10,completed
5086,663,2024-11-23,completed
5087,663,2024-11-12,refunded
5088,663,2024-11-15,completed
5089,663,2024-11-15,completed
5090,663,2024-12-05,completed
5091,665,2024-02-28,completed
5092,665,2024-05-17,refunded
5093,665,2024-05-10,completed
5094,665,2024-05-14,refunded
5095,665,2024-09-11,completed
5096,665,2024-10-20,completed
5097,665,2024-10-05,completed
5098,665,2024-10-17,completed
5099,665,2024-11-17,completed
5100,665,2024-12-18,completed
5101,666,2024-06-28,completed
5102,666,2024-07-25,completed
5103,666,2024-07-06,completed
5104,666,2024-08-19,completed
5105,666,2024-11-11,completed
5106,666,2024-11-14,completed
5107,666,2024-11-24,completed
5108,666,2024-12-23,completed
5109,667,2023-11-26,completed
5110,667,2023-11-19,completed
5111,668,2024-06-26,completed
5112,668,2024-06-27,completed
5113,668,2024-07-05,completed
5114,668,2024-08-26,cancelled
5115,668,2024-08-27,completed
5116,668,2024-08-18,completed
5117,668,2024-08-11,completed
5118,668,2024-09-22,completed
5119,668,2024-09-01,completed
5120,668,2024-11-02,completed
5121,668,2024-11-02,completed
5122,668,2024-12-14,completed
5123,669,2023-11-25,completed
5124,669,2023-12-01,completed
5125,669,2024-02-14,completed
5126,669,2024-07-05,completed
5127,669,2024-08-07,cancelled
5128,669,2024-09-06,completed
5129,669,2024-09-14,completed
5130,670,2024-12-26,completed
5131,670,2024-12-18,completed
5132,671,2023-02-04,completed
5133,671,2023-03-14,completed
5134,671,2023-03-14,completed
5135,671,2023-08-09,completed
5136,672,2023-06-05,completed
5137,672,2023-06-27,completed
5138,672,2023-06-20,completed
5139,672,2023-08-10,completed
5140,672,2023-08-02,completed
5141,672,2023-09-06,completed
5142,672,2023-10-10,completed
5143,672,2023-11-01,completed
5144,672,2023-11-19,refunded
5145,672,2023-11-07,completed
5146,672,2023-11-26,completed
5147,672,2023-12-20,completed
5148,672,2023-12-16,completed
5149,672,2023-12-08,completed
5150,672,2023-12-11,completed
5151,672,2024-02-15,completed
5152,672,2024-02-17,completed
5153,672,2024-02-13,completed
5154,672,2024-04-26,completed
5155,672,2024-06-28,completed
5156,672,2024-06-27,completed
5157,672,2024-07-02,completed
5158,672,2024-09-04,completed
5159,672,2024-09-26,completed
5160,672,2024-09-07,completed
5161,672,2024-09-10,completed
5162,672,2024-09-10,completed
5163,673,2024-08-09,completed
5164,673,2024-08-08,completed
5165,673,2024-11-11,completed
5166,673,2024-11-28,completed
5167,673,2024-12-22,completed
5168,673,2024-12-09,completed
5169,673,2024-12-21,completed
5170,674,2024-04-22,completed
5171,674,2024-04-16,completed
5172,674,2024-04-14,completed
5173,674,2024-09-28,completed
5174,675,2024-03-22,cancelled
5175,675,2024-03-03,completed
5176,676,2024-05-16,completed
5177,676,2024-05-23,completed
5178,677,2024-07-16,completed
5179,677,2024-10-05,completed
5180,677,2024-10-14,completed
5181,677,2024-11-04,completed
5182,678,2023-11-11,completed
5183,678,2023-11-03,completed
5184,678,2023-11-02,completed
5185,678,2023-11-11,completed
5186,678,2024-01-24,completed
5187,678,2024-01-18,completed
5188,678,2024-01-25,completed
5189,678,2024-02-15,completed
5190,678,2024-02-21,completed
5191,678,2024-02-16,completed
5192,678,2024-03-14,completed
5193,679,2023-06-06,completed
5194,679,2024-01-14,completed
5195,679,2024-01-07,completed
5196,679,2024-06-11,completed
5197,679,2024-06-04,completed
5198,679,2024-11-28,completed
5199,679,2024-11-17,completed
5200,679,2024-12-21,completed
5201,679,2024-12-15,completed
5202,680,2023-02-18,refunded
5203,680,2023-02-25,completed
5204,680,2023-05-07,completed
5205,680,2023-05-22,completed
5206,680,2023-06-03,completed
5207,680,2023-06-12,completed
5208,680,2023-06-15,completed
5209,680,2023-08-10,completed
5210,680,2023-08-06,completed
5211,680,2023-09-17,completed
5212,680,2023-09-02,completed
5213,680,2023-09-16,completed
5214,680,2023-11-17,completed
5215,680,2023-11-04,completed
5216,680,2024-01-05,completed
5217,680,2024-01-27,completed
5218,680,2024-03-22,completed
5219,680,2024-03-19,completed
5220,680,2024-07-01,completed
5221,680,2024-07-20,completed
5222,680,2024-11-05,completed
5223,681,2024-07-13,completed
5224,681,2024-07-04,completed
5225,681,2024-08-05,completed
5226,681,2024-09-12,completed
5227,681,2024-11-25,completed
5228,681,2024-12-09,completed
5229,681,2024-12-18,completed
5230,682,2023-06-20,completed
5231,683,2024-11-27,cancelled
5232,683,2024-11-25,completed
5233,684,2023-10-18,cancelled
5234,684,2023-11-01,completed
5235,684,2023-12-05,completed
5236,684,2024-07-05,completed
5237,684,2024-07-27,completed
5238,684,2024-07-28,completed
5239,684,2024-07-21,completed
5240,684,2024-09-26,completed
5241,684,2024-09-13,completed
5242,684,2024-09-20,completed
5243,684,2024-11-13,completed
5244,684,2024-12-01,completed
5245,686,2023-11-09,completed
5246,686,2023-11-28,completed
5247,686,2023-11-26,completed
5248,686,2023-11-20,completed
5249,686,2024-06-24,completed
5250,686,2024-06-20,completed
5251,686,2024-11-10,completed
5252,686,2024-11-08,completed
5253,686,2024-11-18,completed
5254,687,2023-07-04,completed
5255,687,2023-08-09,completed
5256,687,2023-08-07,completed
5257,687,2023-08-07,completed
5258,687,2023-08-05,completed
5259,687,2023-08-12,completed
5260,687,2024-10-26,completed
5261,687,2024-12-19,completed
5262,687,2024-12-15,completed
5263,688,2024-04-03,completed
5264,688,2024-04-17,completed
5265,688,2024-04-16,completed
5266,688,2024-08-19,completed
5267,688,2024-12-19,completed
5268,688,2024-12-04,completed
5269,689,2023-06-25,completed
5270,689,2023-11-23,completed
5271,689,2023-11-28,refunded
5272,690,2024-06-05,completed
5273,690,2024-06-13,completed
5274,690,2024-06-08,completed
5275,690,2024-06-27,completed
5276,690,2024-09-24,completed
5277,690,2024-09-16,completed
5278,690,2024-09-11,completed
5279,690,2024-10-18,completed
5280,690,2024-11-27,completed
5281,690,2024-11-09,completed
5282,690,2024-12-04,completed
5283,690,2024-12-06,completed
5284,691,2024-06-18,completed
5285,692,2024-08-11,completed
5286,692,2024-08-10,completed
5287,692,2024-08-24,completed
5288,692,2024-11-28,completed
5289,692,2024-11-11,completed
5290,692,2024-12-12,completed
5291,693,2023-11-12,completed
5292,693,2023-11-13,completed
5293,693,2023-12-28,completed
5294,693,2023-12-23,completed
5295,694,2023-05-02,completed
5296,694,2023-06-20,completed
5297,694,2023-06-05,completed
5298,694,2023-07-02,cancelled
5299,694,2023-07-19,completed
5300,694,2023-09-14,completed
5301,694,2023-09-03,completed
5302,694,2023-12-14,completed
5303,694,2024-06-11,completed
5304,694,2024-06-07,completed
5305,694,2024-06-28,refunded
5306,694,2024-11-26,completed
5307,694,2024-12-12,completed
5308,694,2024-12-13,completed
5309,694,2024-12-23,refunded
5310,695,2024-01-24,completed
5311,695,2024-01-06,completed
5312,695,2024-02-13,refunded
5313,695,2024-03-21,completed
5314,695,2024-03-03,completed
5315,695,2024-04-15,refunded
5316,695,2024-05-21,completed
5317,695,2024-06-03,completed
5318,695,2024-06-13,completed
5319,695,2024-07-14,completed
5320,695,2024-07-18,completed
5321,695,2024-07-11,completed
5322,695,2024-08-12,completed
5323,695,2024-08-11,cancelled
5324,695,2024-09-21,completed
5325,695,2024-10-28,completed
5326,695,2024-10-26,completed
5327,695,2024-10-06,completed
5328,695,2024-11-16,completed
5329,695,2024-11-05,completed
5330,695,2024-11-04,completed
5331,695,2024-12-23,completed
5332,695,2024-12-05,completed
5333,695,2024-12-03,completed
5334,695,2024-12-26,completed
5335,697,2024-06-05,completed
5336,697,2024-06-15,completed
5337,697,2024-06-17,completed
5338,698,2023-04-24,completed
5339,698,2023-04-14,completed
5340,698,2023-04-07,completed
5341,698,2023-07-26,completed
5342,698,2023-07-03,completed
5343,698,2023-07-11,completed
5344,698,2023-08-28,completed
5345,698,2023-08-02,refunded
5346,698,2023-08-07,refunded
5347,698,2023-08-08,completed
5348,698,2023-10-19,completed
5349,698,2023-12-18,completed
5350,698,2024-01-26,completed
5351,698,2024-01-15,completed
5352,698,2024-01-23,completed
5353,698,2024-01-27,completed
5354,698,2024-02-14,completed
5355,698,2024-02-13,completed
5356,698,2024-04-08,completed
5357,698,2024-04-27,completed
5358,698,2024-04-23,completed
5359,698,2024-05-12,completed
5360,698,2024-05-26,cancelled
5361,698,2024-11-20,cancelled
5362,699,2023-12-20,completed
5363,699,2024-01-09,completed
5364,700,2024-10-20,completed
5365,700,2024-10-27,completed
5366,700,2024-12-13,completed
5367,700,2024-12-25,completed
5368,702,2024-08-05,completed
5369,702,2024-10-26,refunded
5370,702,2024-10-20,completed
5371,702,2024-10-02,completed
5372,702,2024-11-13,completed
5373,702,2024-11-18,completed
5374,703,2023-12-25,completed
5375,703,2023-12-15,completed
5376,703,2024-03-24,completed
5377,703,2024-11-05,completed
5378,704,2023-03-15,completed
5379,704,2023-10-01,completed
5380,704,2023-10-01,completed
5381,704,2023-10-28,completed
5382,704,2024-04-09,completed
5383,704,2024-04-15,completed
5384,704,2024-06-05,completed
5385,704,2024-07-24,completed
5386,704,2024-10-14,completed
5387,704,2024-12-07,completed
5388,705,2024-07-18,completed
5389,705,2024-11-11,completed
5390,705,2024-11-06,completed
5391,705,2024-12-14,completed
5392,705,2024-12-17,completed
5393,705,2024-12-10,completed
5394,706,2024-06-25,completed
5395,706,2024-06-02,completed
5396,710,2024-11-17,completed
5397,710,2024-11-25,completed
5398,710,2024-11-10,completed
5399,710,2024-11-24,completed
5400,710,2024-11-15,completed
5401,710,2024-12-25,completed
5402,710,2024-12-03,completed
5403,711,2024-08-27,completed
5404,711,2024-08-08,completed
5405,711,2024-11-02,completed
5406,711,2024-11-01,completed
5407,713,2023-07-28,completed
5408,713,2023-07-08,completed
5409,713,2023-07-22,completed
5410,713,2023-07-15,completed
5411,713,2023-07-03,completed
5412,713,2023-07-22,completed
5413,716,2023-02-04,completed
5414,716,2023-02-02,completed
5415,716,2023-12-08,completed
5416,716,2023-12-03,completed
5417,716,2023-12-12,completed
5418,716,2024-01-09,completed
5419,716,2024-01-07,completed
5420,716,2024-01-25,completed
5421,716,2024-01-21,completed
5422,716,2024-05-26,completed
5423,716,2024-05-07,completed
5424,716,2024-06-20,completed
5425,716,2024-06-05,completed
5426,716,2024-07-16,completed
5427,716,2024-07-16,completed
5428,716,2024-10-26,completed
5429,716,2024-11-01,completed
5430,716,2024-11-27,completed
5431,717,2023-02-03,cancelled
5432,717,2023-02-02,completed
5433,717,2023-05-04,completed
5434,717,2023-05-24,completed
5435,717,2023-07-10,completed
5436,717,2023-08-19,completed
5437,717,2023-08-18,completed
5438,717,2023-08-25,completed
5439,717,2023-10-11,completed
5440,717,2023-10-02,completed
5441,717,2023-11-13,completed
5442,717,2024-03-19,completed
5443,717,2024-04-22,completed
5444,717,2024-04-18,completed
5445,717,2024-04-25,completed
5446,717,2024-05-02,completed
5447,717,2024-05-04,completed
5448,717,2024-06-24,completed
5449,717,2024-07-19,completed
5450,717,2024-07-05,completed
5451,717,2024-07-19,completed
5452,717,2024-09-14,completed
5453,717,2024-10-19,completed
5454,717,2024-10-27,completed
5455,717,2024-11-28,cancelled
5456,717,2024-11-17,completed
5457,717,2024-12-03,completed
5458,717,2024-12-06,completed
5459,718,2024-09-16,completed
5460,718,2024-09-09,completed
5461,718,2024-12-08,completed
5462,718,2024-12-23,completed
5463,718,2024-12-12,completed
5464,718,2024-12-18,completed
5465,719,2023-05-06,completed
5466,719,2023-05-09,completed
5467,719,2024-02-17,completed
5468,719,2024-02-17,completed
5469,719,2024-04-02,completed
5470,719,2024-04-20,completed
5471,719,2024-06-15,completed
5472,719,2024-10-09,completed
5473,719,2024-10-12,completed
5474,719,2024-10-14,completed
5475,719,2024-12-02,completed
5476,719,2024-12-03,completed
5477,719,2024-12-20,completed
5478,721,2024-10-26,completed
5479,721,2024-10-03,completed
5480,721,2024-11-15,completed
5481,721,2024-11-25,completed
5482,721,2024-11-27,completed
5483,722,2024-01-27,completed
5484,722,2024-01-06,completed
5485,722,2024-02-26,completed
5486,722,2024-02-21,completed
5487,722,2024-03-06,completed
5488,722,2024-03-23,completed
5489,722,2024-04-21,completed
5490,722,2024-04-07,completed
5491,722,2024-05-13,completed
5492,722,2024-05-08,completed
5493,722,2024-06-25,completed
5494,722,2024-06-27,completed
5495,722,2024-10-08,completed
